label,desc
Samblés,"Είναι ο καραμελωμένος καρπός. Υπάρχουν 2 τύποι samples: 1 μέρος καρπού με 1,5 μέρος ζάχαρης. Έχει σαν αποτέλεσμα ζάχαρη με μέρη καρπού. ½ μέρος ζάχαρης με 1 μέρος καρπού. Έχει σαν αποτέλεσμα καρπό με μέρη ζάχαρης γύρω του. 
Εκτέλεση: Βάζουμε την ζάχαρη σε ένα κατσαρολάκι και λίγο νερό (ίσα ίσα να την βρέξουμε) για να λιώσει και να γίνει για λίγο σιρόπι ή να καραμελώσει, έπειτα ρίχνουμε μέσα τα φουντούκια και κάνουμε σαμπλάζ."
TPT (Tout Pour Tout),"Γαλλικά για την έκφραση «όσο τόσο», δηλαδή όταν εμφανίζεται δίπλα σε υλικό εννοούμε ότι η ποσότητά του θα είναι μισή σε ζάχαρη άχνη. Π.χ. 400γρ. TPT καρύδα = 200γρ. καρύδα + 200γρ. άχνη ζάχαρη. "
Αλεύρι [%],Μετράμε το αλεύρι σύμφωνα με τα ποσοστά γλουτένης που περιέχει.
Βούτυρο,"Εννοούμε το αγελαδινό βούτυρο 82% περιεκτικότητας σε λίπος, 16% υγρασία και 2% άλλα στέρεα που βοηθούν στην γαλακτοματοποίηση."
Γάλα,Εννοούμε το αγελαδινό γάλα 3.5% περιεκτικότητας σε λίπος.
Γαλακτοματοποίηση,"Είναι η διαδικασία κατά την οποία ενσωματώνουμε 2 υλικά τα οποία είναι αντίθετα από τη φύση τους (συνήθως λιπαρό και υγρό, π.χ. λάδι με νερό) στην σωστή θερμοκρασία και με την βοήθεια ενός τρίτου υλικού (γαλακτοματοποιητή). Στην περίπτωση της σοκολάτας, όταν γίνεται η γαλακτοματοποίσή της πρέπει να προσέξουμε η αύξηση της θερμοκρασίας της να γίνει σταδιακά. Αν αυξήσουμε απότομα την θερμοκρασία της σοκολάτας τα λιπαρά της θα αυξηθούν απότομα και αυτό θα έχει σαν αποτέλεσμα τα υλικά της να είναι διαφορετικά κατανεμημένα (αυτό επηρεάζει την γεύση του γλυκού, δηλαδή σε κάποιο σημείο του να έχουμε περισσότερο την αίσθηση του βουτύρου ή του κακάο, κλπ.)."
Γκανάζ,Οτιδήποτε φτιάχνεται με σοκολάτα και χρησιμοποιείται ως γέμιση.
Γλασάζ,Οτιδήποτε φτιάχνεται με σοκολάτα και χρησιμοποιείται ως επικάλυψη
Ζάχαρη,Εννοούμε την άσπρη κρυσταλλική ζάχαρη.
Ζάχαρη βανίλιας,Το προϊόν που παίρνουμε από την πρόσμιξη 1 κιλού άχνης ζάχαρης και 250γρ. κλωνάρια βανίλιας.
Ζελατίνη,Προϊόν που παίρνουμε από το εσωτερικό των μοσχαρίσιων κοκάλων.
Ιμβερτοζάχαρο,Είναι μείγμα γλυκόζης και οπωροσακχάρου που λαμβάνεται από την υδρόλυση της σακχαρόζης. Είναι πιο γλυκό από τη σακχαρόζη και χρησιμοποιείται σε πολλά τρόφιμα ως γλυκαντική ύλη.
Ινφουζιόν,Διαδικασία κατά την οποία ενσωματώνουμε τα στοιχεία ενός προϊόντος (συνήθως μπαχαρικών ή μυρωδικών) σε ένα υγρό.
Κόψιμο,Όταν αποτύχει κάποιο υλικό να απορροφήσει ένα άλλο που του βάζουμε.
Κρεμέ,"Είναι κρέμες που είναι πυκνές, δεν περιέχουν αέρα και όταν τις ανακατέψουμε με κρέμα γάλακτος σε μορφή σαντιγί παίρνουμε μια μούς."
Κρεμόριο,"Κοινή ονομασία του όξινου τρυγικού καλίου που χρησιμοποιείται στη ζαχαροπλαστική, τη φαρμακευτική κλπ. Από τα σταφύλια λαμβάνεται ο μούστος κατά τη ζύμωση του οποίου καθιζάνει σταδιακά η τρυγία, μια ακάθαρτη μορφή όξινου τρυγικού καλίου. Με ανακρυστάλλωση της τρυγίας και χρήση αποχρωματιστικών μέσων (π.χ. ενεργός άνθρακας) λαμβάνεται καθαρό όξινο τρυγικό κάλιο γνωστό ως κρεμόριο ή κρεμοτάρταρο (cream of tartar), το οποίο χρησιμοποιείται στη μαγειρική και στη ζαχαροπλαστική. Το κρεμόριο είναι σκόνη που βοηθάει να δοθεί περισσότερος όγκος στην μαρέγκα και μία πιό κρεμώδης σύσταση στα ζαχαρούχα επιδόρπια όπως η καραμέλα και το παγωτό."
Μαρέγκα,Τρόπος χτυπήματος (μείγμα με αέρα) που επιτυγχάνεται στο μίξερ με μέση σταθερή ταχύτητα και σύρμα.
Μασκάρω,Αλείφω με λιπαρή ουσία (λάδι ή βούτυρο) και αλεύρι μια επιφάνεια ψησίματος όπως ένα ταψί ή μια φόρμα.
Μιρουάρ,Οτιδήποτε χρησιμοποιείται ως επικάλυψη και έχει χρώμα σοκολάτας αλλά είναι κακάο.
Μοντέ,Τρόπος χτυπήματος (μισοχτυπημένο μείγμα).
